product_id,product_key,category,brand,annual_demand,avg_cost_price,avg_sell_price,order_cost,holding_cost,lead_time_days,avg_reorder_lvl,avg_stock_hand,eoq,annual_inv_cost,ordering_cost_at_eoq,holding_cost_at_eoq,reorder_point,orders_per_year,cycle_days,avg_margin_pct,transaction_count,opt_quantity,opt_annual_cost,cost_delta,cost_delta_pct,stockout_risk
P011,Dairy | HUL,Dairy,HUL,1746,104.27,130.28,250,26.07,9,49.16,271.1,183.0,4770.65,2385.33,2385.33,76.5,9.5,38.4,0.19,580,123.4,5146.53,375.88,7.88,LOW
P012,Dairy | ITC,Dairy,ITC,1887,104.84,131.48,250,26.21,9,50.54,270.58,189.7,4972.84,2486.42,2486.42,82.7,9.9,36.9,0.19,638,127.9,5364.7,391.86,7.88,LOW
P013,Dairy | Nestle,Dairy,Nestle,1897,100.79,126.39,250,25.2,9,49.66,278.85,194.0,4888.99,2444.49,2444.49,83.2,9.8,37.2,0.19,638,130.8,5274.18,385.19,7.88,LOW
P014,Dairy | Parle,Dairy,Parle,1776,101.43,127.86,250,25.36,9,50.01,278.07,187.1,4745.49,2372.75,2372.75,77.9,9.5,38.4,0.2,594,126.1,5119.38,373.89,7.88,LOW
P015,Dairy | PepsiCo,Dairy,PepsiCo,1648,104.19,130.0,250,26.05,8,49.01,274.64,177.9,4633.06,2316.53,2316.53,67.7,9.3,39.2,0.19,565,119.9,4998.09,365.03,7.88,LOW
P016,Dairy | Tata,Dairy,Tata,1716,102.74,128.51,250,25.68,9,49.93,270.54,182.8,4693.98,2346.99,2346.99,75.2,9.4,38.8,0.19,565,123.2,5063.97,369.99,7.88,LOW
P017,Fruits | Amul,Fruits,Amul,1817,107.26,134.81,200,26.81,9,48.73,271.83,164.6,4414.24,2207.12,2207.12,79.6,11.0,33.2,0.19,605,111.0,4762.17,347.93,7.88,LOW
P018,Fruits | Britannia,Fruits,Britannia,2002,102.13,127.49,200,25.53,9,49.05,275.08,177.1,4521.55,2260.78,2260.78,87.8,11.3,32.3,0.19,658,119.4,4877.9,356.35,7.88,LOW
P019,Fruits | HUL,Fruits,HUL,1831,106.03,131.22,200,26.51,9,50.19,273.46,166.2,4406.35,2203.18,2203.18,80.3,11.0,33.2,0.19,613,112.0,4753.53,347.18,7.88,LOW
P020,Fruits | ITC,Fruits,ITC,1815,101.36,126.97,200,25.34,8,48.55,267.17,169.3,4289.15,2144.58,2144.58,74.6,10.7,34.1,0.2,617,114.1,4627.14,337.99,7.88,LOW
P021,Fruits | Nestle,Fruits,Nestle,1871,104.74,130.5,200,26.19,8,49.45,266.63,169.0,4427.26,2213.63,2213.63,76.9,11.1,32.9,0.19,643,114.0,4776.03,348.77,7.88,LOW
P022,Fruits | Parle,Fruits,Parle,1842,104.53,130.68,200,26.13,8,49.39,273.99,167.9,4387.78,2193.89,2193.89,75.7,11.0,33.2,0.19,616,113.2,4733.58,345.8,7.88,LOW
P023,Fruits | PepsiCo,Fruits,PepsiCo,1834,105.95,132.08,200,26.49,8,48.94,269.81,166.4,4408.29,2204.15,2204.15,75.4,11.0,33.2,0.19,628,112.2,4755.62,347.33,7.88,LOW
P024,Fruits | Tata,Fruits,Tata,1992,101.57,126.84,200,25.39,8,49.34,272.69,177.2,4497.86,2248.93,2248.93,81.9,11.2,32.6,0.2,646,119.4,4852.34,354.48,7.88,LOW
P025,Grocery | Amul,Grocery,Amul,1824,105.08,131.39,450,26.27,9,48.66,275.42,250.0,6566.95,3283.47,3283.47,80.0,7.3,50.0,0.19,602,168.5,7084.43,517.48,7.88,LOW
P026,Grocery | Britannia,Grocery,Britannia,1819,101.36,126.46,450,25.34,9,48.85,274.08,254.2,6440.82,3220.41,3220.41,79.7,7.2,50.7,0.19,630,171.3,6948.35,507.53,7.88,LOW
P027,Grocery | HUL,Grocery,HUL,1761,105.07,131.46,450,26.27,9,50.46,275.78,245.6,6452.54,3226.27,3226.27,77.2,7.2,50.7,0.19,585,165.6,6960.94,508.4,7.88,LOW
P028,Grocery | ITC,Grocery,ITC,1815,104.82,130.51,450,26.2,9,50.2,270.21,249.7,6542.0,3271.0,3271.0,79.6,7.3,50.0,0.19,602,168.3,7057.64,515.64,7.88,LOW
P029,Grocery | Nestle,Grocery,Nestle,1878,107.05,134.51,450,26.76,9,49.94,267.6,251.3,6725.31,3362.65,3362.65,82.3,7.5,48.7,0.2,633,169.4,7255.33,530.02,7.88,LOW
P030,Grocery | Parle,Grocery,Parle,1810,105.6,132.21,450,26.4,9,49.34,276.89,248.4,6557.87,3278.93,3278.93,79.3,7.3,50.0,0.19,606,167.4,7074.63,516.76,7.88,LOW
P031,Grocery | PepsiCo,Grocery,PepsiCo,1859,106.95,133.1,450,26.74,9,49.24,270.9,250.1,6688.7,3344.35,3344.35,81.5,7.4,49.3,0.19,609,168.6,7215.7,527.0,7.88,LOW
P032,Grocery | Tata,Grocery,Tata,1861,107.73,136.0,450,26.93,9,50.4,283.37,249.4,6716.03,3358.01,3358.01,81.6,7.5,48.7,0.2,618,168.1,7245.32,529.29,7.88,LOW
P033,Home Care | Amul,Home Care,Amul,1846,104.2,131.67,500,26.05,8,48.88,286.37,266.2,6934.57,3467.29,3467.29,75.9,6.9,52.9,0.2,632,179.4,7481.01,546.44,7.88,LOW
P034,Home Care | Britannia,Home Care,Britannia,1824,104.43,128.97,500,26.11,9,49.16,272.3,264.3,6901.06,3450.53,3450.53,80.0,6.9,52.9,0.19,615,178.2,7444.79,543.73,7.88,LOW
P035,Home Care | HUL,Home Care,HUL,1911,105.53,131.27,500,26.38,8,48.82,282.31,269.1,7100.15,3550.08,3550.08,78.5,7.1,51.4,0.19,631,181.4,7659.72,559.57,7.88,LOW
P036,Home Care | ITC,Home Care,ITC,1949,105.51,132.3,500,26.38,8,49.32,267.45,271.8,7170.4,3585.2,3585.2,80.1,7.2,50.7,0.19,639,183.2,7735.35,564.95,7.88,LOW
P037,Home Care | Nestle,Home Care,Nestle,1988,103.99,130.19,500,26.0,8,49.36,274.51,276.5,7189.44,3594.72,3594.72,81.7,7.2,50.7,0.19,668,186.4,7755.89,566.45,7.88,LOW
P038,Home Care | Parle,Home Care,Parle,1847,106.0,133.64,500,26.5,9,50.15,274.98,264.0,6996.11,3498.05,3498.05,81.0,7.0,52.1,0.2,615,178.0,7547.4,551.29,7.88,LOW
P039,Home Care | PepsiCo,Home Care,PepsiCo,1900,104.4,129.66,500,26.1,9,49.3,279.08,269.8,7042.02,3521.01,3521.01,83.3,7.0,52.1,0.19,647,181.9,7596.92,554.9,7.88,LOW
P040,Home Care | Tata,Home Care,Tata,1906,101.21,127.0,500,25.3,8,49.56,274.0,274.5,6944.19,3472.1,3472.1,78.3,6.9,52.9,0.19,632,185.0,7491.47,547.28,7.88,LOW
P041,Personal Care | Amul,Personal Care,Amul,1776,106.13,132.61,500,26.53,8,49.65,272.01,258.7,6864.2,3432.1,3432.1,73.0,6.9,52.9,0.19,597,174.4,7405.18,540.98,7.88,LOW
P042,Personal Care | Britannia,Personal Care,Britannia,1774,109.08,135.66,500,27.27,8,49.72,265.19,255.1,6955.36,3477.68,3477.68,72.9,7.0,52.1,0.19,582,171.9,7503.44,548.08,7.88,LOW
P043,Personal Care | HUL,Personal Care,HUL,1903,103.73,130.13,500,25.93,9,47.9,284.98,270.9,7024.58,3512.29,3512.29,83.4,7.0,52.1,0.2,649,182.6,7578.2,553.62,7.88,LOW
P044,Personal Care | ITC,Personal Care,ITC,1771,107.72,135.5,500,26.93,9,49.91,279.67,256.4,6906.01,3453.01,3453.01,77.6,6.9,52.9,0.2,590,172.9,7450.21,544.2,7.88,LOW
P045,Personal Care | Nestle,Personal Care,Nestle,1781,108.41,136.24,500,27.1,9,49.3,273.46,256.4,6947.31,3473.65,3473.65,78.1,6.9,52.9,0.2,591,172.8,7494.83,547.52,7.88,LOW
P046,Personal Care | Parle,Personal Care,Parle,1998,107.47,133.71,500,26.87,8,49.38,276.88,272.7,7327.09,3663.55,3663.55,82.1,7.3,50.0,0.19,652,183.8,7904.39,577.3,7.88,LOW
P047,Personal Care | PepsiCo,Personal Care,PepsiCo,1685,103.79,130.88,500,25.95,9,50.1,280.5,254.8,6612.54,3306.27,3306.27,73.9,6.6,55.3,0.2,570,171.8,7133.54,521.0,7.88,LOW
P048,Personal Care | Tata,Personal Care,Tata,1961,105.3,131.27,500,26.33,8,49.23,269.81,272.9,7185.62,3592.81,3592.81,80.6,7.2,50.7,0.19,639,184.0,7751.7,566.08,7.88,LOW
P049,Snacks | Amul,Snacks,Amul,1762,102.97,129.95,350,25.74,9,50.98,265.95,218.9,5634.51,2817.26,2817.26,77.2,8.0,45.6,0.2,605,147.5,6078.57,444.06,7.88,LOW
P050,Snacks | Britannia,Snacks,Britannia,1725,107.08,134.41,350,26.77,9,49.86,277.36,212.4,5685.49,2842.74,2842.74,75.6,8.1,45.1,0.19,571,143.2,6133.51,448.02,7.88,LOW
P051,Snacks | HUL,Snacks,HUL,1942,106.64,133.03,350,26.66,9,49.56,269.74,225.8,6020.1,3010.05,3010.05,85.1,8.6,42.4,0.19,642,152.2,6494.49,474.39,7.88,LOW
P052,Snacks | ITC,Snacks,ITC,2007,106.46,132.86,350,26.62,9,49.74,269.35,229.7,6115.43,3057.71,3057.71,88.0,8.7,42.0,0.2,640,154.9,6597.2,481.77,7.88,LOW
P053,Snacks | Nestle,Snacks,Nestle,1871,109.44,136.49,350,27.36,9,49.41,271.57,218.8,5986.1,2993.05,2993.05,82.0,8.6,42.4,0.19,634,147.5,6457.8,471.7,7.88,LOW
P054,Snacks | Parle,Snacks,Parle,1721,106.11,132.76,350,26.53,9,48.26,279.41,213.1,5653.38,2826.69,2826.69,75.4,8.1,45.1,0.19,585,143.6,6098.8,445.42,7.88,LOW
P055,Snacks | PepsiCo,Snacks,PepsiCo,1840,105.12,130.72,350,26.28,8,49.6,275.4,221.4,5817.96,2908.98,2908.98,75.6,8.3,44.0,0.19,626,149.2,6276.41,458.45,7.88,LOW
P056,Snacks | Tata,Snacks,Tata,1876,105.94,132.16,350,26.49,9,49.85,274.96,222.7,5898.02,2949.01,2949.01,82.2,8.4,43.5,0.19,640,150.1,6362.66,464.64,7.88,LOW
P057,Vegetables | Amul,Vegetables,Amul,1867,105.18,131.28,200,26.29,9,48.97,260.47,168.5,4430.96,2215.48,2215.48,81.8,11.1,32.9,0.19,639,113.6,4780.21,349.25,7.88,LOW
P058,Vegetables | Britannia,Vegetables,Britannia,1977,104.14,130.17,200,26.03,8,50.52,281.75,174.3,4537.02,2268.51,2268.51,81.2,11.3,32.3,0.2,656,117.5,4894.63,357.61,7.88,LOW
P059,Vegetables | HUL,Vegetables,HUL,1899,104.45,130.91,200,26.11,9,48.5,267.41,170.6,4453.44,2226.72,2226.72,83.2,11.1,32.9,0.19,634,115.0,4804.42,350.98,7.88,LOW
P060,Vegetables | ITC,Vegetables,ITC,1928,104.6,130.13,200,26.15,8,49.5,271.46,171.7,4490.75,2245.38,2245.38,79.2,11.2,32.6,0.19,642,115.8,4844.63,353.88,7.88,LOW
P061,Vegetables | Nestle,Vegetables,Nestle,1787,105.25,130.65,200,26.31,8,48.35,268.14,164.8,4336.63,2168.32,2168.32,73.4,10.8,33.8,0.19,594,111.1,4678.41,341.78,7.88,LOW
P062,Vegetables | Parle,Vegetables,Parle,1903,102.93,128.47,200,25.73,9,50.71,269.29,172.0,4425.57,2212.79,2212.79,83.4,11.1,32.9,0.19,635,115.9,4774.35,348.78,7.88,LOW
P063,Vegetables | PepsiCo,Vegetables,PepsiCo,1916,103.22,129.28,200,25.8,8,48.68,269.94,172.4,4446.7,2223.35,2223.35,78.7,11.1,32.9,0.19,646,116.2,4797.19,350.49,7.88,LOW
P064,Vegetables | Tata,Vegetables,Tata,1821,99.27,123.57,200,24.82,9,49.77,275.24,171.3,4251.93,2125.96,2125.96,79.8,10.6,34.4,0.19,604,115.5,4586.93,335.0,7.88,LOW
